"start_pos_settlements_onscreen_name_settlement:bel_reg_brittany_gwened2130450527"	"Γουενέδ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_brittany_osismorum2130450535"	"Οσίσμορουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_africa_proconsularis_hippo_diarrhytus:hippo_diarrhytus2130449940"	"Ιππών Διαρρύτους"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_zeugitana_hippo_regis:hippo_regis2130450309"	"Ιππών Ρέγιους"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_cantabria_portus_victoriae2130450443"	"Πόρτους Βικτόριε"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_italia_reate:reate2130450110"	"Ρεατή"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_austrasia_remorum2130450554"	"Ρεμόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_brittany_riedonum2130450531"	"Ριεδόνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_lusitania_aeminium2130450382"	"Εμίνιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_novempopulania_aquensium2130450474"	"Ακουένσιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_liguria_augusta_taurinorum:taurinorum2130450120"	"Αυγούστα Τορινόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_austrasia_augustobona_tricassium2130450561"	"Αυγουστοβόνα Τρικάσσιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_khwarasan_abarshahr2130447703"	"Aμπαρσάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_khwarasan_abarshahr2130449368"	"Aμπαρσάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_tarraconensis_barcino2130450464"	"Βαρκίνο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_burgundy_besantio2130450577"	"Βεσάντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_flaminia_et_picenum_bononia:bononia2130450076"	"Βονονία"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_zeugitana_bulla_regia:bulla_regia2130450307"	"Βούλλα Ρεγία"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_caesariensis_cartenna2130450330"	"Καρτέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_celtiberia_complutum2130450406"	"Κομπλούτουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_praeualitana_doclea:doclea2130450196"	"Δόκλεα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_tuscia_et_umbria_faesulae:faesulae2130450277"	"Φιέζολε"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_carthaginensis_ilici2130450396"	"Υλίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_cantabria_legio2130450438"	"Λέγιο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_austrasia_mettis2130450545"	"Μεττίς"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_septimania_narbonne2130450483"	"Ναρμπόν"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_caesariensis_pomaria2130450337"	"Πομαρία"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_neustria_portus_namnetum2130450524"	"Πόρτους Ναμνέτειον"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_tingitana_rusaddir2130450340"	"Ρουσαδδίρ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_byzacena_sufetula:sufetula2130449996"	"Σουφετούλα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_dalmatia_tarsatica:tarsatica2130450054"	"Ταρσάτικα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_zeugitana_thagaste:thagaste2130450318"	"Θαγαστή"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_africa_proconsularis_thuburbo:thuburbo2130449949"	"θουβούρβο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_byzacena_thysdrus:thysdrus2130449999"	"Θυσδρούς"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_neustria_turonorum2130450521"	"Τουρονόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_provence_vapincum2130450584"	"Βαπίνκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_aquitaine_avaricum2130450509"	"Αβαρικό"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aquitania_avaricum2130447622"	"Αβαρίκο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aquitania_avaricum2130448912"	"Αβαρίκο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_occidentalis_ajax2130447798"	"Άγιαξ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_occidentalis_ajax2130449884"	"Άγιαξ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_sicilia_agrigentum:agrigentum2130450227"	"Αγκριτζέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_bithynia_ancyra2130447647"	"Άγκυρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_bithynia_ancyra2130449071"	"Άγκυρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aethiopia_adulis2130447616"	"Αδουλίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aethiopia_adulis2130448883"	"Αδουλίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_thracia_trimontium2130449809"	"Αδριανούπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_byzacena_hadrumentum:hadrumentum2130449992"	"Αδρούμητος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_africa_hadrumentum2130447621"	"Αδρούμητος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_africa_hadrumentum2130448910"	"Αδρούμητος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_libya_augila2130447706"	"Αιγίλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_libya_augila2130449388"	"Αιγίλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_palaestinea_aila2130447743"	"Αίλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_palaestinea_aila2130449604"	"Αίλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_palaestinea_aelia_capitolina2130447742"	"Αίλια Καπιτολίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_palaestinea_aelia_capitolina2130449601"	"Αίλια Καπιτολίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_narbonensis_aquae_sextiae2130447736"	"Ακουάε Σεξτιάε"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_narbonensis_aquae_sextiae2130449559"	"Ακουάε Σεξτιάε"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_venetia_aquileia2130447790"	"Ακουίλια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_venetia_aquileia2130449866"	"Ακουίλια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_venetia_et_histria_aquileia:aquileia2130450283"	"Ακυληία"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_sardinia_et_corsica_aleria:aleria2130450212"	"Αλαλίη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scandza_alabu2130447763"	"Αλαμπού"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_scandza_alabu2130449705"	"Αλαμπού"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aegyptus_alexandria2130447613"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aegyptus_alexandria2130448876"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_osroene_amida2130447739"	"Αμίντα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_osroene_amida2130449583"	"Αμίντα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_asiatica_anacopia2130447757"	"Ανακόπια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_asiatica_anacopia2130449683"	"Ανακόπια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_picenum_suburbicarium_ancona:ancona2130450175"	"Ανκόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_frisia_angulus2130447679"	"Ανκούλους"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_frisia_angulus2130449255"	"Ανκούλους"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_syria_antiochia2130447772"	"Αντιόχεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_syria_antiochia2130449752"	"Αντιόχεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aethiopia_aksum2130447617"	"Αξούμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aethiopia_aksum2130448891"	"Αξούμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dacia_apulum2130447670"	"Απούλουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dacia_apulum2130449202"	"Απούλουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_aquitaine_arvernis2130450511"	"Αρβέρνις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_maxima_sequanorum_argentoratum2130447730"	"Αργεντοράτουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_maxima_sequanorum_argentoratum2130449528"	"Αργεντοράτουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germania_aregelia2130447685"	"Αρεγέλια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germania_aregelia2130449269"	"Αρεγέλια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_tuscia_et_umbria_arretium:arretium2130450267"	"Αρέτσο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_makran_harmosia2130447724"	"Αρμοσία"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_makran_harmosia2130449493"	"Αρμοσία"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asorstan_arbela2130447637"	"Αρμπίλ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asorstan_arbela2130449003"	"Αρμπίλ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcarpathia_arheimar2130447781"	"Αρχέιμαρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcarpathia_arheimar2130449813"	"Αρχέιμαρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gothiscandza_ascaucalis2130447691"	"Ασκακάλις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gothiscandza_ascaucalis2130449301"	"Ασκακάλις"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_picenum_suburbicarium_asculum:asculum2130450183"	"Άσκλο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_gallaecia_astorga2130450427"	"Αστόργκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gallaecia_asturica2130447682"	"Αστρουρίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gallaecia_asturica2130449263"	"Αστρουρίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_raetia_et_noricum_augusta_vindelicorum2130447754"	"Αυγούστα Βιντελικόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_raetia_et_noricum_augusta_vindelicorum2130449676"	"Αυγούστα Βιντελικόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_tingitana_anfa2130450358"	"Αΰφα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_burgundy_valentia2130450574"	"Βαλέντια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_tarraconensis_valentia2130450456"	"Βαλέντια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aegyptus_berenice2130447614"	"Βερενίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aegyptus_berenice2130448878"	"Βερενίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_venetia_et_histria_verona:verona2130450300"	"Βερόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_venetia_verona2130447792"	"Βερόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_venetia_verona2130449878"	"Βερόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_maxima_sequanorum_vesontio2130447732"	"Βεσόντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_maxima_sequanorum_vesontio2130449539"	"Βεσόντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_burgundy_vienne2130450566"	"Βιέννη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_narbonensis_vienna2130447738"	"Βιέννη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_narbonensis_vienna2130449575"	"Βιέννη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dardania_viminacium2130447678"	"Βιμινάκιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dardania_viminacium2130449248"	"Βιμινάκιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_raetia_et_noricum_virunum2130447756"	"Βιρούνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_raetia_et_noricum_virunum2130449680"	"Βιρούνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hercynia_budorgis2130447694"	"Βουργοδίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_hercynia_budorgis2130449321"	"Βουργοδίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gallaecia_brigantium2130447684"	"Βριγάντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gallaecia_brigantium2130449265"	"Βριγάντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_gallaecia_brigantium2130450437"	"Βριγάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_baetica_gades2130450369"	"Γαδείρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_media_atropatene_ganzaga2130447734"	"Γανζάγα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_media_atropatene_ganzaga2130449546"	"Γανζάγα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_phazania_garama2130447753"	"Γαράμα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_phazania_garama2130449666"	"Γαράμα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_europaea_gelonus2130447761"	"Γελόνους"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_sarmatia_europaea_gelonus2130449700"	"Γελόνους"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_liguria_genua:genua2130450130"	"Γένοβα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_liguria_genua2130447709"	"Γένοβα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_liguria_genua2130449401"	"Γένοβα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_magna_yathrib2130447630"	"Γιαθρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_magna_yathrib2130448962"	"Γιαθρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gothiscandza_gothiscandza2130447692"	"Γοθισκάνζα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_gothiscandza_gothiscandza2130449309"	"Γοθισκάνζα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_orientalis_gortyna2130447816"	"Γορτύνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_orientalis_gortyna2130449894"	"Γορτύνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dalmatia_domavia2130447673"	"Δομάβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_dalmatia_domavia2130449223"	"Δομάβια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_magna_dumatha2130447628"	"Δουμάθα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_magna_dumatha2130448950"	"Δουμάθα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germano_sarmatia_duna2130447688"	"Δούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_germano_sarmatia_duna2130449288"	"Δούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_belgica_durocorterum2130447645"	"Δουροκορτόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_belgica_durocorterum2130449058"	"Δουροκορτόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_macedonia_dyrrhachium2130447719"	"Δυρράχειο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_macedonia_dyrrhachium2130449457"	"Δυρράχειο"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_epirus_nova_dyrrachium:dyrrachium2130450074"	"Δυρράχιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caledonia_et_hibernia_eblana2130447655"	"Έβλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caledonia_et_hibernia_eblana2130449112"	"Έβλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_inferior_eboracum2130447649"	"Εβοράκον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_inferior_eboracum2130449077"	"Εβοράκον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_osroene_edessa2130447740"	"Έδεσσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_osroene_edessa2130449591"	"Έδεσσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_media_atropatene_ecbatana2130447733"	"Εκβάτανα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_media_atropatene_ecbatana2130449542"	"Εκβάτανα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_septimania_elne2130450486"	"Έλνε"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aquitania_elusa2130447624"	"Ελούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_aquitania_elusa2130448923"	"Ελούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_lusitania_emerita2130450379"	"Εμερίτα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lusitania_emerita_augusta2130447715"	"Εμερίτα Αυγουστιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_lusitania_emerita_augusta2130449431"	"Εμερίτα Αυγουστιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_syria_emesa2130447773"	"Εμέσα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_syria_emesa2130449756"	"Εμέσα"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_praeualitana_epidaurum:epidaurum2130450203"	"Επίδαυρος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_felix_eudaemon2130447625"	"Ευδαίμων"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_felix_eudaemon2130448932"	"Ευδαίμων"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asia_ephesus2130447635"	"Έφεσος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_asia_ephesus2130448986"	"Έφεσος"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_felix_zafar2130447627"	"Ζαφάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_felix_zafar2130448948"	"Ζαφάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caledonia_et_hibernia_eildon2130447656"	"Ήλδον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caledonia_et_hibernia_eildon2130449116"	"Ήλδον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_macedonia_thessalonica2130447720"	"Θεσσαλονίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_macedonia_thessalonica2130449465"	"Θεσσαλονίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_lucania_et_brutii_thurii:thurii2130450158"	"Θούριοι"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cilicia_iconium2130447667"	"Ικόνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cilicia_iconium2130449180"	"Ικόνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_raetia_et_noricum_iuvavum2130447755"	"Ιουβάβουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_raetia_et_noricum_iuvavum2130449678"	"Ιουβάβουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_magna_hira2130447629"	"Ίρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_arabia_magna_hira2130448956"	"Ίρα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_spahan_issatis2130447769"	"Ισατίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_spahan_issatis2130449736"	"Ισατίς"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_baetica_hispalis2130450366"	"Ίσπαλις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_baetica_hispalis2130447641"	"Ίσπαλις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_baetica_hispalis2130449022"	"Ίσπαλις"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_spahan_spahan2130447770"	"Ισπαχάν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_spahan_spahan2130449742"	"Ισπαχάν"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcaspia_kath2130447785"	"Καθ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_transcaspia_kath2130449833"	"Καθ"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mauretania_caesarea2130447727"	"Καισάρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mauretania_caesarea2130449508"	"Καισάρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_mauretania_caesariensis_caesarea2130450327"	"Καισάρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:bel_reg_tarraconensis_caesaraugusta2130450457"	"Καισαρεία Αυγουστινιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tarraconensis_caesaraugusta2130447775"	"Καισαρεία Αυγουστινιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_tarraconensis_caesaraugusta2130449767"	"Καισαρεία Αυγουστινιανή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cappadocia_caesarea_eusebia2130447658"	"Καισαρεία Ευσεβή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_cappadocia_caesarea_eusebia2130449126"	"Καισαρεία Ευσεβή"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_superior_camulodunon2130447652"	"Καμουλόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_britannia_superior_camulodunon2130449096"	"Καμουλόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caucasia_gabala2130447664"	"Κάμπαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_caucasia_gabala2130449167"	"Κάμπαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_occidentalis_caralis2130447807"	"Καραλίς"	"True"
"start_pos_settlements_onscreen_name_settlement:att_reg_mediterraneus_occidentalis_caralis2130449892"	"Καραλίς"	"True"
