"character_skill_node_sets_enc_title_general_skills_hellenic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_celtiberian_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_pel_army_legacy"	"Peloponnesian Army Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_obsolete"	"General Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_celtiberian"	"Celtiberian Military Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_eastern"	"General Skills"	"True"
"character_skill_node_sets_enc_title_3c_caledoni_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_hellenic_etruscan_skills"	"Hellenic Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_nuragic_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_daco_thracian"	"Daco-Thracian Naval Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_daco_thracian"	"Daco-Thracian Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_british_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_numidian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_inv_senones_army_legacy"	"Senone Army Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_eastern_parthian_skills"	"Eastern Spy Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_egypt"	"Ptolemaic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_egypt"	"Ptolemaic Military Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_nuragic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_inv_veneti_army_legacy"	"Venetic Army Traditions"	"True"
"character_skill_node_sets_enc_title_inv_taranto_navy_legacy"	"Tarantine Navy Traditions"	"True"
"character_skill_node_sets_enc_title_3c_gallicemp_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_3c_sassanid_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_eastern_skills"	"Eastern Spy Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_nomadic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_celtiberian"	"Celtiberian Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_eastern_african_skills"	"Eastern Spy Skills"	"True"
"character_skill_node_sets_enc_title_pel_navy_legacy"	"Peloponnesian Navy Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_iapygian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_hellenic_carthaginian_skills"	"Hellenic Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_roman_skills"	"Roman Champion Skills"	"True"
"character_skill_node_sets_enc_title_3c_caledoni_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_parthian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_etruscan"	"General Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_british"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_skills_rome_native"	"Roman Champion Skills"	"True"
"character_skill_node_sets_enc_title_inv_veneti_navy_legacy"	"Venetic Navy Traditions"	"True"
"character_skill_node_sets_enc_title_inv_senones_navy_legacy"	"Senone Navy Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_ilyrian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_hellenic_iapygian_skills"	"Hellenic Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_hellenic_egyptian_skills"	"Hellenic Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_3c_sassanid_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_egyptian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_germanic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_eastern_numidian_skills"	"Eastern Spy Skills"	"True"
"character_skill_node_sets_enc_title_3c_gallicemp_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_inv_taranto_army_legacy"	"Tarantine Army Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_greek"	"Hellenic Military Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_greek"	"Hellenic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_inv_insubres_navy_legacy"	"Insubrian Navy Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_hellenic_iapygian_skills"	"Hellenic Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_illyrian_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_navy_tradition_nabatea"	"Nabatean Navy Traditions"	"True"
"character_skill_node_sets_enc_title_inv_syracuse_army_legacy"	"Syracusan Army Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_afro_arabian"	"Desert People Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_illyrian_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_hellenic_egyptian_skills"	"Hellenic Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_germanic_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_rome"	"Roman Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_illyrian_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_celtic_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_gaul"	"Gallic Military Traditions"	"True"
"character_skill_node_sets_enc_title_inv_tarchuna_navy_legacy"	"Etruscan Navy Traditions"	"True"
"character_skill_node_sets_enc_title_3c_marcomanni_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_germanic_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_army_tradition_nabatea"	"Nabataean Army Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_east"	"Eastern Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_germanic_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_inv_samnites_army_legacy"	"Samnite Army Traditions"	"True"
"character_skill_node_sets_enc_title_3c_rom_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_gaul"	"Gallic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_italic_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_3c_general_skills"	"General Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_rome"	"Roman Military Traditions"	"True"
"character_skill_node_sets_enc_title_inv_insubres_army_legacy"	"Insubrian Army Traditions"	"True"
"character_skill_node_sets_enc_title_army_tradition_numidia"	"Numidian Army Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_hellenic_pontic_skills"	"Hellenic Spy Skills"	"True"
"character_skill_node_sets_enc_title_inv_syracuse_navy_legacy"	"Syracusan Navy Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_east"	"Eastern Naval Traditions"	"True"
"character_skill_node_sets_enc_title_dignitary_skills_obsolete"	"Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_inv_tarchuna_army_legacy"	"Etruscan Army Traditions"	"True"
"character_skill_node_sets_enc_title_3c_marcomanni_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_navy_tradition_numidia"	"Numidian Navy Traditions"	"True"
"character_skill_node_sets_enc_title_3c_rom_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_british_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_afro_arabian"	"Desert People Military Traditions"	"True"
"character_skill_node_sets_enc_title_inv_samnites_navy_legacy"	"Samnite Navy Traditions"	"True"
"character_skill_node_sets_enc_title_champion_skills_obsolete"	"Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_nuragic_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_hellenic_etruscan_skills"	"Hellenic Spy Skills"	"True"
"character_skill_node_sets_enc_title_3c_palmyra_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_dacothracian_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_roman_skills"	"Roman Spy Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_briton"	"Britannic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_hellenic_carthaginian_skills"	"Hellenic Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_east_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_gaul_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_seleucid"	"Seleucid Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_eastern_parthian_skills"	"Eastern Champion Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_germanic"	"Germanic Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_hellenic_greek_skills"	"Hellenic Champion Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_sparta"	"Spartan Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_east_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_gaul_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_hellenic_pontic_skills"	"Hellenic Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_dacothracian_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_italic_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_pontus"	"Pontic Military Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_celtic"	"Celtic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_3c_armenia_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_3c_saxoni_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_inv_rome_army_legacy"	"Roman Army Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_pontus"	"Pontic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_celtic"	"Celtic Military Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_illyrian"	"Illyrian Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_hellenic_greek_skills"	"Hellenic Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_carthage"	"Punic Military Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_sparta"	"Spartan Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_dacothracian_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_east_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_gaul_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_hellenic_greek_skills"	"Hellenic Spy Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_briton"	"Britannic Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_eastern_african_skills"	"Eastern Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_carthage"	"Punic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_eastern_skills"	"Eastern Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_illyrian"	"Illyrian Military Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_epirus"	"Epirote Military Traditions"	"True"
"character_skill_node_sets_enc_title_3c_palmyra_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_pel_champion_skills_obsolete"	"Peloponnesian Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_spy_barbarian_celtiberian_skills"	"Barbarian Spy Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_eastern_numidian_skills"	"Eastern Champion Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_seleucid"	"Seleucid Military Traditions"	"True"
"character_skill_node_sets_enc_title_3c_armenia_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_3c_saxoni_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_inv_rome_navy_legacy"	"Roman Navy Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_epirus"	"Epirote Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_celtic_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_germanic"	"Germanic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_eastern_skills"	"Eastern Champion Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_nomadic"	"Nomadic Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_eastern_african_skills"	"Eastern Champion Skills"	"True"
"character_skill_node_sets_enc_title_3c_alani_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_celtic_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_eastern"	"Eastern Naval Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_3c_gothi_army_legacy"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_daco_thracian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_celtic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_navy_skills"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_pel_general_skills"	"Peloponnesian Generals' Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_eastern_numidian_skills"	"Eastern Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_british_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_navy_tradition_saba"	"Sabaean Navy Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_hellenic_etruscan_skills"	"Hellenic Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_nuragic_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_army_legacy_macedon"	"Macedonian Military Traditions"	"True"
"character_skill_node_sets_enc_title_army_tradition_kush"	"Kushite Army Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_parthia"	"Parthian Military Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_italic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_inv_iolei_navy_legacy"	"Iolean Navy Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_barbarian_celtiberian_skills"	"Barbarian Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_gaul"	"General Skills"	"True"
"character_skill_node_sets_enc_title_3c_alani_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_nomadic"	"Nomadic Naval Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_carthaginian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_celtiberian"	"General Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_ger"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_hellenic_egyptian_skills"	"Hellenic Champion Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_pontic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_army_skills"	"Military Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_hellenic_pontic_skills"	"Hellenic Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_age_champion_hellenic_iapygian_skills"	"Hellenic Champion Skills"	"True"
"character_skill_node_sets_enc_title_spy_skills_obsolete"	"Spy Skills"	"True"
"character_skill_node_sets_enc_title_3c_gothi_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_army_legacy_eastern"	"Eastern Military Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy"	"Naval Traditions"	"True"
"character_skill_node_sets_enc_title_navy_tradition_kush"	"Kushite Navy Traditions"	"True"
"character_skill_node_sets_enc_title_navy_legacy_macedon"	"Macedonian Naval Traditions"	"True"
"character_skill_node_sets_enc_title_age_dignitary_roman_skills"	"Roman Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_army_tradition_saba"	"Sabaean Army Traditions"	"True"
"character_skill_node_sets_enc_title_age_champion_barbarian_italic_skills"	"Barbarian Champion Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_hellenic_carthaginian_skills"	"Hellenic Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_general_skills_roman"	"General Skills"	"True"
"character_skill_node_sets_enc_title_age_dignitary_eastern_parthian_skills"	"Eastern Dignitary Skills"	"True"
"character_skill_node_sets_enc_title_inv_iolei_army_legacy"	"Iolean Army Traditions"	"True"
"character_skill_node_sets_enc_title_general_skills_desert_nomadic"	"General Skills"	"True"
"character_skill_node_sets_enc_title_navy_legacy_parthia"	"Parthian Naval Traditions"	"True"
