"faction_civil_war_setups_faction_name_override_secondary_low_rom_rome"	"Ρωμαϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_primary_low_rom_rome"	"Ρωμαϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_primary_low_rom_athens"	"Αθηναϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_primary_high_rom_rome"	"Ρωμαϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_leader_title_override_victory_rom_athens"	"Τύραννος"	"True"
"faction_civil_war_setups_faction_name_override_primary_high_rom_athens"	"Αθηναϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_victory_rom_rome"	"Ρωμαϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_secondary_high_rom_rome"	"Ρωμαϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_secondary_low_rom_athens"	"Αθηναϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_name_override_secondary_high_rom_athens"	"Αθηναϊκή Αυτοκρατορία"	"True"
"faction_civil_war_setups_faction_leader_title_override_victory_rom_rome"	"Αυτοκράτορας"	"True"
"faction_civil_war_setups_faction_name_override_victory_rom_athens"	"Αθηναϊκή Αυτοκρατορία"	"True"
