"pdlc_description_beasts_of_war"	"Τα Κτήνη του Πολέμου"	"True"
"pdlc_description_black_sea"	"Οι Αποικίες της Μαύρης Θάλασσας"	"True"
"pdlc_description_blood_gore"	"Αίμα & Φρικαλεότητα"	"True"
"pdlc_description_caesar_in_gaul"	"Ο Καίσαρ στην Γαλατία"	"True"
"pdlc_description_daughters_of_mars"	"Οι Κόρες του Μαρς (Άρεως)"	"True"
"pdlc_description_empire_divided"	"Η Διαιρεμένη Αυτοκρατορία"	"True"
"pdlc_description_greek_states"	"Ελληνικά Κράτη"	"True"
"pdlc_description_hannibal_at_the_gates"	"Ο Αννίβας προ των Πυλών"	"True"
"pdlc_description_nomadic_tribes"	"Νομαδικές Φυλές"	"True"
"pdlc_description_pirates_raiders"	"Πειρατές και Επιδρομείς"	"True"
"pdlc_description_wrath_of_sparta"	"Η Οργή της Σπάρτης"	"True"




"pdlc_description_gallic_invasion"	"Η Άνοδος της Δημοκρατίας"	"True"
"pdlc_description_desert_kingdoms"	"Τα Βασίλεια της Ερήμου"	"True"
