"quotes_people_quote_person_onscreen_agesilaus"	"Αγησίλαος Β', Βασιλιάς της Σπάρτης (444 - 360 π.Χ), ενώ κρατούσε το δόρυ του"	"True"
"quotes_people_quote_person_onscreen_ambrose"	"Άγιος Αμβρόσιος (330 - 397 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_agis"	"Άγις Β΄, Βασιλιάς της Σπάρτης (πέθανε 401 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_athenagoras"	"Αθηναγόρας ο Συρακούσιος (π. 415 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_aeschylus"	"Αισχύλος, Έλληνας Τραγικός Ποιητής (525 - 455 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_aesop"	"Αίσωπος, Έλληνας Μυθοποιός και Μυθογράφος (620 - 564 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_alcaeus"	"Αλκαίος ο Μυτιληναίος, Έλληνας Ποιητής (π. 620 - 6ος αιώνας π.Χ)"	"True"
"quotes_people_quote_person_onscreen_inscription"	"Αναγραφή σε Ρωμαικές επιτύμβιες στήλες"	"True"
"quotes_people_quote_person_onscreen_anacreon"	"Ανακρέων, Έλληνας Ποιητής (582 - 485 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_hannibal"	"Αννίβας, Καρχηδόνιος Στρατηγός (247 - 182 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_aristotle"	"Αριστοτέλης, Έλληνας Φιλόσοφος (384 - 322 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_aristophanes"	"Αριστοφάνης, Αθηναίος Σατιρικός Ποιητής (446 - 386 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_archidamus"	"Αρχίδαμος Β', Βασιλιάς της Σπάρτης (πέθανε 427 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_archimedes"	"Αρχιμήδης, Έλληνας Εφευρέτης (287 - 212 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_archimedes_last"	"Αρχιμήδης, Έλληνας Εφευρέτης (287 - 212 π.Χ), τα τελευταία του λόγια"	"True"
"quotes_people_quote_person_onscreen_augustus"	"Αύγουστος, Ρωμαίος Αυτοκράτορας (63 π.Χ - 14 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_augustus_last"	"Αύγουστος, Ρωμαίος Αυτοκράτορας (63 π.Χ - 14 μ.Χ), καθώς πέθαινε"	"True"
"quotes_people_quote_person_onscreen_augustus_teutobergerwald"	"Αύγουστος, Ρωμαίος Αυτοκράτορας (63 π.Χ - 14 μ.Χ), μετά την σφαγή στον Τευτομβρύγιο Δρυμό"	"True"
"quotes_people_quote_person_onscreen_imperial"	"Αυτοκρατορική απόφαση για την ομιλία μεταξύ των συγκλητικών και των κοινών πολιτών"	"True"
"quotes_people_quote_person_onscreen_vegetius"	"Βεγέτιος, Ρωμαίος Συγγραφέας (π. 383 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_vespasian"	"Βεσπασιανός, Ρωμαίος Αυτοκράτορας (9 - 79 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_vespasian_last"	"Βεσπασιανός, Ρωμαίος Αυτοκράτορας (9 - 79 μ.Χ), καθώς πέθαινε"	"True"
"quotes_people_quote_person_onscreen_virgil"	"Βιργίλιος, Ρωμαίος Ποιητής (70 - 19 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_vitellius"	"Βιτέλλιος, Ρωμαίος Αυτοκράτορας (15 - 69 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_galba"	"Γάλβας, Ρωμαίος Αυτοκράτορας (3 π.Χ - 69 μ.Χ), προς τους στρατιώτες που τον σκότωσαν"	"True"
"quotes_people_quote_person_onscreen_proverb_french"	"Γαλλική Παροιμία"	"True"
"quotes_people_quote_person_onscreen_juvenal"	"Γιουβενάλης, Ρωμαίος Ποιητής (1ος αιώνας μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_homer_iliad"	"Έκτωρας, απευθυνόμενος στον Πολυδάμαντα, από το έπος "Ιλιάδα" του Ομήρου"	"True"
"quotes_people_quote_person_onscreen_gladiator"	"Έλεγαν οι Μονομάχοι πριν την μάχη"	"True"
"quotes_people_quote_person_onscreen_proverb_greek"	"Ελληνική παροιμία"	"True"
"quotes_people_quote_person_onscreen_epimenides"	"Επιμενίδης, Έλληνας Φιλόσοφος (6ος αιώνας π.Χ)"	"True"
"quotes_people_quote_person_onscreen_hermocrates"	"Ερμοκράτης, Συρακούσιος Στρατηγός (πέθανε 407 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_euripides"	"Ευριπίδης, Έλληνας Τραγικός Ποιητής (480 - 406 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_euphemus"	"Εύφημος, Άρχων της Αθήνας (π. 416 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_herodotus"	"Ηρόδοτος, Έλληνας Ιστορικός (484 - 425 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_thales"	"Θαλής, Έλληνας Φιλόσοφος (624 - 546 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_thucydides"	"Θουκυδίδης, Έλληνας Ιστορικός (460 - 395 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_julia"	"Ιουλία η Πρεσβύτερη, κόρη του Αυγούστου (39 π.Χ - 14 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_caesar"	"Ιούλιος Καίσαρ, Ρωμαίος Στρατηγός και Δικτάτορας (100 - 44 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_caesar_last"	"Ιούλιος Καίσαρ, Ρωμαίος Στρατηγός και Δικτάτορας (100 - 44 π.Χ), αφού τραυματίστηκε θανάσιμα"	"True"
"quotes_people_quote_person_onscreen_caligula"	"Καλιγούλας, Ρωμαίος Αυτοκράτορας (12 - 41 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_catullus"	"Κάτουλλος, Ρωμαίος Ποιητής (84 - 54 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_cicero"	"Κικέρων, Ρωμαίος Δικηγόρος και Πολιτικός (106 - 43 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_claudius"	"Κλαύδιος, Ρωμαίος Αυτοκράτορας (10 π.Χ - 54 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_claudius_last"	"Κλαύδιος, Ρωμαίος Αυτοκράτορας (10 π.Χ - 54 μ.Χ), καθώς πέθαινε"	"True"
"quotes_people_quote_person_onscreen_constantine"	"Κωνσταντίνος, Ρωμαίος Αυτοκράτορας (272 - 337 μ.Χ), πριν την μάχη της Μιλβίας γέφυρας"	"True"
"quotes_people_quote_person_onscreen_proverb_latin"	"Λατινική παροιμία"	"True"
"quotes_people_quote_person_onscreen_leonidas"	"Λεωνίδας Α', Βασιλιάς της Σπάρτης (πέθανε 480 π.Χ), στις Θερμοπύλες, όταν ο Ξέρξης απαίτησε την παράδοση των Σπαρτιατών"	"True"
"quotes_people_quote_person_onscreen_livy"	"Λίβιος, Ρωμαίος Ιστορικός (59 π.Χ - 17 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_livy_hannibal"	"Λίβιος, Ρωμαίος Ιστορικός (59 π.Χ - 17 μ.Χ), για τον Αννίβα."	"True"
"quotes_people_quote_person_onscreen_livy_punic"	"Λίβιος, Ρωμαίος Ιστορικός (59 π.Χ - 17 μ.Χ), για τον Δεύτερο Καρχηδονιακό Πόλεμο"	"True"
"quotes_people_quote_person_onscreen_byron"	"Λόρδος Βύρων, Άγγλος Ποιητής (1788 - 1824 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_lucan"	"Λουκανός, Ρωμαίος Ποιητής (39 - 65 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_apuleius"	"Λούκιος Απουλήιος, Λατίνος Συγγραφέας (125 - 180 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_accius"	"Λούκιος Άττιος, Ρωμαίος Ποιητής (170 - 86 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_lucretius"	"Λουκρήτιος, Ρωμαίος Ποιητής και Φιλόσοφος (99 - 55 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_lycurgus"	"Λυκούργος (820 - 730 π.Χ), ο νομοθέτης στον οποίο αποδίδεται η στρατιωτικοποίηση της Σπάρτης"	"True"
"quotes_people_quote_person_onscreen_marc_antony"	"Μάρκος Αντώνιος, Ρωμαίος Πολιτικός και Στρατηγός (83 - 30 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_marcus_aurelius"	"Μάρκος Αυρήλιος, Ρωμαίος Αυτοκράτορας (121 - 180 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_martial"	"Μαρτιάλης, Λατίνος Ποιητής (40 - 104 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_maharbal_cannae"	"Μαχάρμπαλ, Καρχηδόνιος Διοικητής Ιππικού (2ος αιώνας π.Χ), μετά την νίκη του Αννίβα στις Κάννες."	"True"
"quotes_people_quote_person_onscreen_maharbal_rome"	"Μαχάρμπαλ, Καρχηδόνιος Διοικητής Ιππικού (2ος αιώνας π.Χ), παροτρύνοντας τον Αννίβα να προελάσει κατά της Ρώμης"	"True"
"quotes_people_quote_person_onscreen_menander"	"Μένανδρος, Έλληνας Δραματουργός (342 - 290 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_mencius"	"Μένκιος, Κινέζος Φιλόσοφος (372 - 289 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_spartan_woman"	"Μία Σπαρτιάτισσα καθώς εξοπλίζει τον γιο της"	"True"
"quotes_people_quote_person_onscreen_nero"	"Νέρων, Ρωμαίος Αυτοκράτορας (15 - 68 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_nero_mushrooms"	"Νέρων, Ρωμαίος Αυτοκράτορας (15 - 68 μ.Χ), αφού δηλητηριάσθηκε ο Κλαύδιος"	"True"
"quotes_people_quote_person_onscreen_nero_last"	"Νέρων, Ρωμαίος Αυτοκράτορας (15 - 68 μ.Χ), καθώς πέθαινε"	"True"
"quotes_people_quote_person_onscreen_xenophon"	"Ξενοφών, Έλληνας Στρατηγός και Ιστορικός (430 - 354 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_ovid"	"Οβίδιος, Ρωμαίος Ποιητής (43 π.Χ - 18 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_homer"	"Όμηρος, Έλληνας Ποιητής (850 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_onosander"	"Ονήσανδρος, Έλληνας Φιλόσοφος (1ος αιώνας μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_horace"	"Οράτιος, Ρωμαίος Ποιητής (65 - 8 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_shakespeare_caesar"	"Ουίλλιαμ Σαίξπηρ, Άγγλος Θεατρικός Συγγραφέας (1564 - 1616 μ.Χ),  από το έργο του "Ιούλιος Καίσαρ"	"True"
"quotes_people_quote_person_onscreen_shakespeare_coriolanus"	"Ουίλλιαμ Σαίξπηρ, Άγγλος Θεατρικός Συγγραφέας (1564 - 1616 μ.Χ), από το έργο του "Κοριολάνος"	"True"
"quotes_people_quote_person_onscreen_shakespeare_titus"	"Ουίλλιαμ Σαίξπηρ, Άγγλος Θεατρικός Συγγραφέας (1564 - 1616 μ.Χ), από το έργο του "Τίτος Ανδρόνικος"	"True"
"quotes_people_quote_person_onscreen_pericles"	"Περικλής, Αθηναίος Πολιτικός (490 - 429 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_persius"	"Πέρσιος, Ρωμαίος Ποιητής (34 - 62 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_pindar"	"Πίνδαρος, Έλληνας Ποιητής (522 - 443 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_plato"	"Πλάτων, Έλληνας Φιλόσοφος (427 π.Χ - 347 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_plautus"	"Πλαύτος, Ρωμαίος Θεατρικός Συγγραφέας (254 - 184 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_pliny_younger"	"Πλίνιος ο Νεότερος, Ρωμαίος Φιλόσοφος (61 - 112 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_pliny_elder"	"Πλίνιος ο Πρεσβύτερος, Ρωμαίος Φιλόσοφος (23 - 79 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_plutarch"	"Πλούταρχος, Έλληνας Ιστορικός (46 - 120 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_polybius"	"Πολύβιος, Έλληνας Ιστορικός (200 - 118 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_publius_syrus"	"Πούμπλιος Σύρος, Ρωμαίος Φιλόσοφος (1ος αιώνας π.Χ)"	"True"
"quotes_people_quote_person_onscreen_pyrrhus"	"Πύρρος Α΄, Βασιλιάς της Ηπείρου (319 - 272 π.Χ), μετά την νίκη του στο Άσκλο"	"True"
"quotes_people_quote_person_onscreen_seneca"	"Σενέκας ο Νεότερος, Ρωμαίος Φιλόσοφος και Πολιτικός (4 π.Χ - 65 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_sextus"	"Σέξτος Ιούλιος Φροντίνος, Ρωμαίος Πολιτικός (40 - 103 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_simonides"	"Σιμωνίδης ο Κείος, Έλληνας Ποιητής (556 - 468 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_scipio"	"Σκιπίων Αφρικανός, Ρωμαίος Στρατηγός (235 - 183 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_solon"	"Σόλων, Αθηναίος Πολιτικός (638 - 558 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_sophocles"	"Σοφοκλής, Έλληνας Τραγικός Ποιητής (497 - 405 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_maxim_military"	"Στρατιωτικό Αξίωμα"	"True"
"quotes_people_quote_person_onscreen_socrates"	"Σωκράτης, Έλληνας Φιλόσοφος (469 - 399 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_tacitus"	"Τάκιτος, Ρωμαίος Ιστορικός (56 - 117 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_tacitus_histories"	"Τάκιτος, Ρωμαίος Ιστορικός (56 - 117 μ.Χ), από το έργο του "Ιστορίες"	"True"
"quotes_people_quote_person_onscreen_terence"	"Τερέντιος, Ρωμαίος Θεατρικός Συγγραφέας (195 - 159 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_tiberius"	"Τιβέριος, Ρωμαίος Αυτοκράτορας (42 π.Χ - 37 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_tibullus"	"Τίβουλλος, Λατίνος Ποιητής (55 - 19 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_fabius_vs_carthage"	"Φάβιος, Ρωμαίος Πολιτικός (280 - 203 π.Χ), προς την σύγκλητο της Καρχηδόνας"	"True"
"quotes_people_quote_person_onscreen_phaedrus"	"Φαίδρος, Ελληνορωμαίος Μυθογράφος (15 π.Χ - 50 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_phormio"	"Φορμίων, Αθηναίος Ναύαρχος  (π. 428 π.Χ)"	"True"
"quotes_people_quote_person_onscreen_chilon"	"Χίλων ο Λακεδαιμόνιος (6ος αιώνας π.Χ), ένας από τους επτά σοφούς της Αρχαίας Ελλάδας"	"True"
"quotes_people_quote_person_onscreen_aurelius_victor"	"Αυρήλιος Βίκτωρ, Ρωμαίος ιστορικός και πολιτικός (320 - 390 μ.Χ), στον Αυρηλιανό"	"True"
"quotes_people_quote_person_onscreen_ammianus_alani"	"Αμμιανός Μαρκελλίνος, Ρωμαίος στρατιώτης και ιστορικός (325 - 400 μ.Χ), στους Αλανούς"	"True"
"quotes_people_quote_person_onscreen_ed_gibbon"	"Έντουαρντ Γκίμπον, Άγγλος ιστορικός (1737 – 1794)"	"True"
"quotes_people_quote_person_onscreen_claudius_aurelian"	"Κλαύδιος, Ρωμαίος Αυτοκράτορας (210 - 270 μ.Χ), στον Αυρηλιανό"	"True"
"quotes_people_quote_person_onscreen_ammianus"	"Ammianus Marcellinus, Ρωμαίος στρατιώτης και ιστορικός (325 - 400 μ.Χ)"	"True"
"quotes_people_quote_person_onscreen_historia_aug_zenobia"	"Ιστόρια Αυγούστα, 4ος αιώνας μ.Χ, στην Ζηνοβία"	"True"
"quotes_people_quote_person_onscreen_historia_aug"	"Ιστόρια Αυγούστα, 4ος αιώνας μ.Χ"	"True"
"quotes_people_quote_person_onscreen_historia_aug_zenobia_aurelian"	"Ιστόρια Αυγούστα, 4ος αιώνας μ.Χ, σε επιστολή από την Ζηνοβία προς τον Αυρηλιανό"	"True"
"quotes_people_quote_person_onscreen_cassius_dio_caledones"	"Δίων Κάσσιος, Ρωμαίος ιστορικός και πολιτικός (155 - 235 μ.Χ), στους Καληδόνες"	"True"






"quotes_people_quote_person_onscreen_strabo"	"Στράβων, Έλληνας γεωγράφος (64 π.Χ- 24 μ.Χ)"	"True"
