"special_ability_groups_tooltip_Caesar"	"Καίσαρ||Με δραματικές εκκλήσεις και απειλές σκληρών τιμωριών, ο Καίσαρ μπορεί να πείσει τις λεγεώνες να συνεχίσουν τη μάχη, ακόμα και όταν οι πιθανότητες είναι εναντίων τους.||Ικανότητες:\n - "Αφοσίωση της 10ης"\n - "Παρουσία""	"True"
"special_ability_groups_name_Warmonger"	"Πολεμιστής"	"True"
"special_ability_groups_name_Commander"	"Στρατηγός"	"True"
"special_ability_groups_name_Caesar"	"Καίσαρ"	"True"
"special_ability_groups_tooltip_Vercingetorix"	"Βερκιγγετορίξ||Ως η επικεφαλής προσωπικότητα της ενωμένης Γαλατίας, οι άντρες πολεμούν όχι μόνο για τον Βερκιγγετορίγα, αλλά για τα ιδανικά που αντιπροσωπεύει.||Ικανότητες:\n - "Ενότητα των Φυλών"\n - "Ανηλεής""	"True"
"special_ability_groups_tooltip_Boduognatus"	"Βοδουογνάτος||Ο Βοδουογνάτος εξαναγκάζει τους άντρες του να είναι άγριοι στην επίθεση και την άμυνα: ένας θανάσιμος συνδυασμός αρετών.||Ικανότητες:\n - "FΣυγκέντρωση Δυνάμεων"\n - "Μαχητικό Πνεύμα""	"True"
"special_ability_groups_tooltip_Commander"	"Διοικητής||Η ισχύς του χαρακτήρας του στρατηγού σχετίζεται με την ποιότητα της ηγεσίας του, καθιστώντας τους άντρες του πιο πρόθυμους να τον ακολουθήσουν στην μάχη.||Ικανότητες:\n - "Ανασύνταξη"\n - "Ύψωση Λαβάρου""	"True"
"special_ability_groups_tooltip_Warmonger"	"Πολεμιστής||Αυτός ο στρατηγός είναι υπόδειγμα για τους άνδρες του στο πεδίο της μάχης και τους εμψυχώνει: ορμάει και δεν αφήνει αιχμαλώτους!||Ικανότητες:\n - "Αλαλαγμός"\n - "Εκφοβισμός""	"True"
"special_ability_groups_name_Boduognatus"	"Βοδουογνάτος"	"True"
"special_ability_groups_name_Strategist"	"Στρατηγιστής"	"True"
"special_ability_groups_tooltip_Ariovistus"	"Αριόβιστος ||Ένας κατακτητής από μόνη της, η τολμηρή προσωπικότητα του Αριόβιστου συνδυάζεται με τις ικανότητες του στην τακτική.||Ικανότητες:\n - "Υπερηφάνεια"\n - "Ταχεία Έφοδος""	"True"
"special_ability_groups_name_Vercingetorix"	"Βερκιγγετορίξ"	"True"
"special_ability_groups_name_Ariovistus"	"Αριόβιστος"	"True"
"special_ability_groups_tooltip_Strategist"	"Στρατηγιστής||Ένας ειδικός στη στρατηγική, αυτός ο άνδρας αποφασίζει που και πότε θα πολεμήσει, γνωρίζοντας πως να εκβιάσει καταστάσεις προς όφελος του.||ΙΙκανότητες:\n - "Δεύτερος Άνεμος"\n - "Ρυθμός Μάχης""	"True"
