"start_pos_settlements_onscreen_name_settlement:emp_mauretania_tingis2130431786"	"Τίγγις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_magna_dilmun:gerrha2130425914"	"Γέρρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_caucasia_mtskheta2130431458"	"Μτσκέτα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_thracia_thracia:pulpudeva2130426713"	"Φιλιππούπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mauretania_rutubis2130431779"	"Ρουσιβίς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_hadrumentum2130431187"	"Αδρύμητον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_dimmidi2130431878"	"Διμιδί"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_britannia_iska2130427212"	"Ίσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_hellas_peloponnesos:sparta2130426251"	"Σπάρτη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_saguntum2130428695"	"Σάγουντον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_pulpudeva2130432134"	"Τριμόντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_arduenna_silva_durocorteron2130427167"	"Δουροκόττορον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_ponto_caspia_cimmeria:solokha2130426528"	"Σολώκα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bactria_baktria2130431320"	"Βακτρία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_italia_beneventum2130431658"	"Μπενεβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aria_amul2130428338"	"Αμούλ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_italia_brundisium2130428723"	"Μπρίντιζι"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_transalpina_tolosa2130427992"	"Τολώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_sicilia_lilybaeum2130428113"	"Λιλύβαιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_graecia_lilybaion:lilybaeum2130425797"	"Λιλύβαιο"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_epeiros_korkyra2130429929"	"Κέρκυρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bactria_baktria2130428405"	"Βακτρία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aria_amul2130431258"	"Αμούλ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_tarraconensis_tarraconensis:tarraco2130426690"	"Ταρράκων"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mauretania_rutubis2130428837"	"Ρουσιβίς"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_lusitania_lusitania:olisipo2130426342"	"Ολισσιπόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_palmyra_palmyra2130428968"	"Παλμύρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_pisaurum2130428047"	"Πέζαρο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_nicomedia2130431383"	"Νικομήδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_italia_beneventum2130428718"	"Μπενεβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_sinope2130428449"	"Σινώπη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_italia_latium:roma2130425779"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_elis_olympia2130429849"	"Ολυμπία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cilicia_cyprus:salamis2130426158"	"Σαλαμίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_corsica_et_sardinia_olbia2130428124"	"Όλμπια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_italia_brundisium2130431661"	"Μπρίντιζι"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pannonia_singidun2130431909"	"Σίρμιο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_caucasia_mtskheta2130428522"	"Μτσκέτα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_epeiros_antigonia2130429932"	"Αντιγόνεια"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_campania_cilento:salernum2130426968"	"Σαλέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aegyptos_ta_shemau:diospolis2130425854"	"Διόσπολις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_africa_zeugitana:carthago2130425810"	"Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_campania_cilento:salernum2130427078"	"Σαλέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aria_merv2130428346"	"Μέρβ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hercynia_budorgis2130431602"	"Μπουντόργκις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_myos_hormos2130431162"	"Μύος Ορμός"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_nicomedia2130428443"	"Νικομήδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_sinope2130431386"	"Σινώπη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_sarmatia_aestia:mons_regius2130426575"	"Μόντρεαλ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_illyria_illyria:epidamnos2130426275"	"Επίδαμνος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_palmyra_palmyra2130431895"	"Παλμύρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_side2130428612"	"Σιντέ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_sarmatia_pripet:tur2130426587"	"Τούρ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aria_merv2130431268"	"Μέρβ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_saguntum2130431632"	"Σάγουντον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_pulpudeva2130429196"	"Πουλπουδέβα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_myos_hormos2130428247"	"Μύος Ορμός"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_antheia2130432110"	"Απολλωνία Ποντική"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_thracia_dardania:naissos2130426702"	"Νάϊσος"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_campania_cilento:salernum2130427028"	"Σαλέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_corsica_et_sardinia_alalia2130428130"	"Αλαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_felix_marib2130431238"	"Μαρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mauretania_tingis2130428850"	"Τιγγίς"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_senonia_alesia2130427386"	"Αλέσια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_antheia2130429174"	"Άνθεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_italia_samnium:beneventum2130425789"	"Νεάπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_libue_marmarica:paraitonion2130426316"	"Παραιτόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hercynia_budorgis2130428667"	"Μπουντόργκις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pannonia_singidun2130428980"	"Σίνγκιντουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_macedonia_thessalia:larissa2130426351"	"Λάρισα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_felix_marib2130428305"	"Μαρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_side2130431540"	"Σιντέ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_narbonensis_narbo2130431853"	"Ναρβών"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_gelonus2130429084"	"Γέλωνος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_baetica_toletum2130428423"	"Τώλητον"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_latium_latium:roma2130426969"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_corsica_et_sardinia_aleria2130428556"	"Αλερία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_naissos2130432119"	"Ναϊσσός"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_dodekanisa_lindos2130430091"	"Λίνδος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_hatra2130431825"	"Χάτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_baetica_corduba2130428414"	"Καρδύβη"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_celtiberia_toletum2130427963"	"Τώλητον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_lakedaimon_kythera2130429820"	"Κύθηρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_germania_minor_bavay2130428655"	"Μπαβαί"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_graecia_calabria:brundisium2130425809"	"Μπρίντιζι"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_mauretania_tingis2130428134"	"Τιγγίς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_odessos2130432124"	"Οδησσός"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_cisalpina_vercellae2130428018"	"Βερτσέλλι"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_lakedaimon_sparta2130429810"	"Σπάρτη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_baetica_toletum2130431360"	"Τώλητον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_carmania_bam2130428497"	"Μπάμ"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_aitolia_naupaktos2130429751"	"Ναύπακτος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pannonia_aquincum2130428977"	"Ακουίνκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_ponto_caspia_didoya:samandar2130426530"	"Σαμαντάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_latium_latium:roma2130427031"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_felix_himyar:eudaemon2130425899"	"Ευδαίμων"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_cisalpina_patavium2130428007"	"Πατάβιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_narbonensis_narbo2130428931"	"Ναρβών"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_silesia_leda:belz2130426613"	"Μπέλζ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_naissos2130429176"	"Ναϊσσός"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mesopotamia_mesene:charax2130426444"	"Χάραξ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_amaseia2130428442"	"Αμάσεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_galatia_et_cappadocia_cappadocia:mazaca2130426205"	"Μάζακα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_numantia2130431625"	"Νουμάντια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_baetica_corduba2130431341"	"Καρδύβη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_persis_gor2130431938"	"Γκορ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_persis_persepolis2130429016"	"Περσέπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_germania_minor_germania_superior:vesontio2130426239"	"Βεσόντιος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_syria_syria:antioch2130426674"	"Αντιόχεια"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_cisalpina_placentia2130428016"	"Πλακεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_argolis_korinthos2130429831"	"Κόρινθος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_hatra2130428898"	"Χάτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_thracia_odessos2130429186"	"Οδησσός"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_aitolia_thermon2130429879"	"Θέρμος"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_sicilia_messana2130428106"	"Μεσσήνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_gelonus2130432024"	"Γέλωνος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_amaseia2130431380"	"Αμάσεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_magna_yathrib2130431249"	"Γιαθρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sicily_agrigentum2130432054"	"Αγκριτζέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aquitania_sotium2130427153"	"Σωτήμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_corsica_et_sardinia_corsica:alalia2130425749"	"Αλαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_thracia_moesia:odessos2130426706"	"Οδησσός"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_ambrakia_ambrakia2130429874"	"Αμβρακία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pannonia_aquincum2130431898"	"Ακουίνκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_belgica_arduenna_silva:treverorum2130425999"	"Τρεβερόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_ephesus2130431303"	"Έφεσος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_numantia2130428691"	"Νουμάντια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_corsica_et_sardinia_aleria2130431496"	"Αλερία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_ephesus2130428379"	"Έφεσος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_magna_yathrib2130428329"	"Γιαθρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_persis_persepolis2130431947"	"Περσέπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_nabataea_iudaea:jerusalem2130426456"	"Ιερουσαλήμ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_etruria_tarquinii2130428021"	"Ταρκινία"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_mauretania_rutubis2130428140"	"Ρουσιβίς"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_turdetania_kartuba2130427921"	"Κορδύβη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_hellespontos_kypsela2130429975"	"Κυψέλα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_latium_latium:roma2130427085"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_carmania_bam2130431433"	"Μπάμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sicily_agrigentum2130429110"	"Αγκριτζέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cartaginensis_celtiberia:numantia2130426116"	"Νουμάντια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_cisalpina_patavium2130428553"	"Πατάβιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_felix_maka:maas_gat2130425902"	"Μουσκάτ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_samnium_beneventum2130428073"	"Μπενεβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_scythia_usturt:aktau2130426605"	"Ακτό"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_italia_picenum:ariminum2130425770"	"Αρίμινο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_virunium2130432079"	"Βιρούνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_persis_parsa:persepolis2130426515"	"Περσέπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_provincia_narbonensis:tolosa2130426551"	"Τολώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_citerior_salduba2130427955"	"Σαλντούμπα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_helvetia_turicum2130427273"	"Τουρίκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_germania_silva_bacenis:tulifurdum2130426370"	"Τουλίφουρδον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_caucasia_colchis:phasis2130426123"	"Φάσις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_sleaford2130428494"	"Σλιφόρδη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_magna_germania_treva2130431774"	"Τρέβα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_suebia_cimbria:alabu2130426637"	"Αλαμπού"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_gazaca2130431798"	"Γάζακα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sicily_syracuse2130432061"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_lydia_smyrna2130430022"	"Σμύρνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aquitania_gergovia2130428295"	"Γκεργκόβια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_italia_etruria:velathri2130425763"	"Βελάθριον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_transalpina_vasio2130427434"	"Βάσιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_felix_saba:marib2130425904"	"Μαρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thessaly_pharsalos2130429914"	"Φάρσαλος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_grinev2130428788"	"Γρίνευο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aria_margiana:merv2130425948"	"Μέρβ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_arretium2130428743"	"Αρρέτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallaecia_portus_amanum2130427908"	"Αμάνιος Λιμήν"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_palmyra_dura2130431892"	"Δούρα-Εύρωπος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_gergovia_avaricon2130427230"	"Αβαρίκον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_insubria_medhlan2130427278"	"Μεδιόλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_ulterior_ibossim2130427937"	"Ίμπιζα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_virunium2130429131"	"Βιρούνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_tarsus2130429151"	"Ταρσός"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_magna_graecia_thurii2130428095"	"Θούριοι"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thessaly_larisa2130429916"	"Λάρισα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_ulterior_saguntum2130427934"	"Σάγουντον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_tripolitana_thenteos2130428196"	"Θέντεος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sicily_syracuse2130429121"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_magna_germania_treva2130428828"	"Τρέβα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pretanic_isles_stanwick2130429046"	"Στανβίκιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_syria_eremos_syria:dura2130426654"	"Δούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_tarraconensis_cantabria:aracillum2130426685"	"Αρακίλλον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_britannia_brigantia:eborakon2130426049"	"Εβόρακον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_chorasmia_aktau2130428541"	"Ακτό"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_grinev2130431745"	"Γρίνευο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_mazaca2130428603"	"Μάζακα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_tarsus2130432087"	"Ταρσός"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_galatia_et_cappadocia_galatia:ancyra2130426223"	"Άγκυρα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_arduenna_silva_divoduron2130427163"	"Διβοδούρον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_paraitonion2130431725"	"Παραιτόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_citerior_emporiae2130427939"	"Εμπόριον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_aquitania_iruna2130427973"	"Ιρούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_euboia_karystos2130429720"	"Κάρυστος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_sleaford2130431423"	"Εβόρακον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_arretium2130431690"	"Αρρέτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_hellas_attiki:athenai2130426241"	"Αθήνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_campania_campania:capua2130427019"	"Καπύη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_euboia_oreos2130429729"	"Ιστιαία - Ωρεοί"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_hellas_creta:hierapytna2130426243"	"Ιεράπυτνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lusitania_olisipo2130428800"	"Ολισσιπόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_chorasmia_korasmia:kath2130426147"	"Κάθ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_chorasmia_akhur2130431469"	"Αχούρ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hercynia_istros2130431609"	"Ίστρος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_dacia_dacia_inferior:malva2130426201"	"Μάλβα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_lutetia_crociatonum2130427317"	"Κροκιάτονον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_mysia_myrina2130429809"	"Μύρινα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_setidava2130429127"	"Σετιδαύα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_ambrakia_anaktorio2130430148"	"Ανακτόριο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_chorasmia_aktau2130431475"	"Ακτό"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_latium_et_campania_roma2130428061"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_augila2130431713"	"Αυγίλα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aquitania_gergovia2130431217"	"Γκεργκόβια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_galatia_et_cappadocia_mazaca2130431536"	"Καισάρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_palmyra_dura2130428960"	"Δούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pretanic_isles_stanwick2130431981"	"Στανβίκιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_magna_lathrippa:yathrib2130425929"	"Γιαθρίμπ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallaecia_lugos2130427900"	"Λούγο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_illyricum_dyrrachium2130428702"	"Δυρράχιο"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_boiotia_opos2130429903"	"Οπούς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_gazaca2130428870"	"Γάζακα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_celtica_aremorica:namnetum2130426129"	"Ναμνέτειον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_macedonia_makedonia:pella2130426350"	"Πέλλα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_paraitonion2130428764"	"Παραιτόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_africa_syrtis:macomades2130425828"	"Μακομάδες"	"True"
