"start_pos_settlements_onscreen_name_settlement:emp_mauretania_tingis2130431786"	"Τίγγις"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_dodekanisa_rodos2130430090"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_pentria:bovianum2130427117"	"Μποβιάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_narbonensis_segodunum2130427354"	"Σεγοδούνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_nova_carthago2130428686"	"Νέα Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_olbia2130432018"	"Όλμπια"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_calabria:tarentum2130427095"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_samosata2130429142"	"Σαμόσατα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_hellespontos_perinthos2130429984"	"Πέρινθος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_apollonia2130428807"	"Απολλωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_liguria_genua2130427295"	"Γένουα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_spoletium2130428037"	"Σπολέτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_persis_elam:susa2130426503"	"Σούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_phanagoria2130431403"	"Φαναγόρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_sarmatia_galicia:galic2130426577"	"Γαλικία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_corsica_et_sardinia_caralis2130428558"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_ammonium2130428751"	"Αμμώνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_camulodunum2130431408"	"Καμουλόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_salamis2130431683"	"Σαλαμίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_rhodos2130428400"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_alexandria2130431150"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_mordiunon2130428493"	"Μορδίουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_arsenium2130431730"	"Αρσένιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_zarmizegetusa2130428581"	"Ζαρμιζεγκέτουσα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_amphipolis_krinides2130429782"	"Κρηνίδες"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_britannia_demetia:moridunon2130426057"	"Moridunon"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_nabataea_havilah:charmuthas2130426450"	"Τσαρμουθάς"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_rhodos2130431318"	"Ρόδος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_maxima_sequanorum_vesontio2130427345"	"Βεσόντιος"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_hellespontos_byzantion2130429988"	"Βυζάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_oblin2130431747"	"Οβλίνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_magna_graecia_sirako:syracusae2130425800"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cilicia_cilicia:tarsus2130426154"	"Ταρσός"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_tarraco2130432107"	"Ταρράκων"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mauretania_tingitana:tingis2130426417"	"Τιγγίς"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_etruria_arretium2130428031"	"Αρρέτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_corsica_et_sardinia_caralis2130431503"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_macedonia_epeiros:apollonia2130426349"	"Απολλωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_libya_ammonium2130431703"	"Αμμώνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_alexandria2130428229"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_ancona2130428054"	"Ανκόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_suebia_lusatia:lupfurdum2130426639"	"Λούπφουρδον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_epeiros_dodona2130429922"	"Δωδώνη"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_umbria_et_picenum_corfinium2130428034"	"Κορφίνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_tarraco2130429169"	"Ταρράκων"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_antioch2130432080"	"Αντιόχεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mesopotamia_athura:hatra2130426436"	"Χάτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aithiops_kush:meroe2130425878"	"Μερόη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_phanagoria2130428475"	"Φαναγόρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_iska2130431415"	"Ίσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_leptis_magna2130428272"	"Μεγάλη Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_corsica_et_sardinia_karalis2130428121"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aegyptos_ta_ament:memphis2130425842"	"Μέμφις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_arsenium2130428774"	"Αρσένιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_lucania:buxentum2130426985"	"Πυξούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_cisalpina_mediolanium2130428552"	"Μεδιολάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_maxima_sequanorum_rauricon2130427335"	"Ραουρίκιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_magna_graecia_tarentum2130428090"	"Τάραντας"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_karia_xanthos2130430074"	"Ξάνθος"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_argolis_mantinea2130429847"	"Μαντίνεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_asia_mysia:pergamon2130425970"	"Πέργαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arabia_magna_kedar:adummatu2130425924"	"Αντούματου"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_hegra2130431837"	"Χέγκρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_leptis_magna2130431195"	"Μεγάλη Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_brigantium2130429163"	"Βριγάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_pharsalus2130428810"	"Φάρσαλος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_zarmizegetusa2130431520"	"Ζαρμιζεγκέτουσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_petra2130431838"	"Πέτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_libue_cyrenaica:cyrene2130426306"	"Κυρήνη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_makedon_argos_orestiko2130429956"	"Άργος Ορεστικό"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_mysia_ilion2130430001"	"Ίλιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_persis_susa2130431954"	"Σούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_petra2130428922"	"Πέτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_camulodunum2130428488"	"Καμουλόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_lydia_sardeis2130430015"	"Σάρδεις"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_krete_kydonia2130430117"	"Κυδωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thraike_thasos2130429795"	"Θάσος"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_numidia_sitifi2130428153"	"Σιτίφη"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_samnium_sipontum2130428080"	"Σιπόντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_sicilia_syracuse2130428105"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_nabataea_hegra2130428914"	"Χέγκρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_mordiunon2130431417"	"Μορδίουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arachosia_arachosia:alexandria_arachosia2130425931"	"Αλεξάνδρεια Αραχωσίας"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_lucania:buxentum2130427049"	"Πυξούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bosporus_sindica:phanagoria2130426043"	"Φαναγόρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_judea_salamis2130428731"	"Σαλαμίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_iuliobana2130428629"	"Ιουλιόβανα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_latium_et_campania_capua2130428064"	"Καπύη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_thessalonica2130431767"	"Θεσσαλονίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aquitania_gergovia:nemossos2130425892"	"Νεμόσσος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_illyricum_salona2130428714"	"Σαλώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_cisalpina_mediolanium2130431480"	"Μεδιολάνο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_iuliobana2130431554"	"Ιουλιόβανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_thessalonica2130428813"	"Θεσσαλονίκη"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_mysia_kyzikos2130429996"	"Κύζικος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_felix_maas_gat2130431234"	"Μουσκάτ"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_elis_patrai2130429861"	"Πάτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cilicia_pamphylia:side2130426160"	"Σιντέ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_samnium_barium2130428082"	"Βάριον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_lakedaimon_messenia2130429813"	"Μεσσηνία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_armenia_armenia:armavir2130425954"	"Αρμαβίρ"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thraike_abdera2130429785"	"Abdera"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_tarraconensis_brigantium2130432103"	"Βριγάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_elis_zakynthos2130429771"	"Ζάκυνθος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_persis_susa2130429024"	"Σούσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lugii_oblin2130428793"	"Οβλίνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_magna_grecia_lucania:buxentum2130427103"	"Πυξούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_syria_antioch2130429139"	"Αντιόχεια"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_hellespontos_sestos2130429800"	"Σηστός"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_britannia_iska2130428489"	"Ίσκα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_arachosia_paropamisadae:kapisene2130425935"	"Καπισηνή"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_celtiberia_numantia2130427957"	"Νουμάντια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_macedonia_pharsalus2130431765"	"Φάρσαλος"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallaecia_pallantia2130427898"	"Παλλάντιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_scythia_scythia:gelonus2130426590"	"Γέλωνος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_carmania_eremos_karmania:bam2130426085"	"Μπάμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_felix_maas_gat2130428303"	"Μουσκάτ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hercynia_bergium2130431595"	"Βέργιο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_transoxania_bukhara2130432143"	"Μπουχάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_raetia_et_noricum_raetia:koria2130426573"	"Κουρία"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aremorica_namnetum2130427198"	"Ναμνέτειον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aithiops_medjay:ptolemais_theron2130425880"	"Πτολεμαΐς Θηρών"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_argolis_melos2130430158"	"Μήλος"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_germania_inferior_atuatuca2130427247"	"Ατουάτουκα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_apulia:lucera2130426990"	"Λουκέρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_ambrakia_pronnoi2130429761"	"Προννοί"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_iol2130431885"	"Καρτέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_narbonensis_tolosa2130427357"	"Τολώσα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_britannia_britannia:camulodunon2130426054"	"Καμουλόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_transoxania_kangju:bukhara2130426722"	"Μπουχάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_attike_athenai2130429686"	"Αθήνα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_citerior_cissis2130427945"	"Κίσσις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_asculum2130428748"	"Άσκλο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_arsakia2130431793"	"Αρσάκεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_cirta2130428944"	"Κίρτα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_euboia_kalkis2130429711"	"Χαλκίδα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_ibossim2130431610"	"Ίμπιζα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_caledonia_et_hibernia_hibernia:eblana2130426083"	"Έβλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_syria_aram:palmyra2130426648"	"Παλμύρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_solokha2130429079"	"Σολώκα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cisalpina_insubria:medhlan2130425725"	"Μεδιόλανα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_trapezos2130431395"	"Τραπεζούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_belgica_silva_carbonaria:nemetocenna2130426001"	"Νεμετοτσέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_achaia_athenae2130431139"	"Αθήνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_parthia_astauene:nisa2130426493"	"Νίσα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_capsa2130431866"	"Κάψα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_phazania_cydamus2130431955"	"Κύδαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bithynia_et_pontus_trapezos2130428459"	"Τραπεζούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_achaia_athenae2130428212"	"Αθήνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bithynia_et_pontus_pontos:cabira2130426028"	"Αμάσεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_asia_phrygia:pessinus2130425977"	"Πεσσινούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_euboia_andros2130429702"	"Άνδρος"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_apulia:lucera2130427107"	"Λουκέρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_epeiros_elaea2130429921"	"Ελαία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_magna_adummatu2130428310"	"Αντούματου"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_phazania_cydamus2130429031"	"Κύδαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_numidia_iol2130428162"	"Ιώλ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_capsa2130428934"	"Κάψα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bosporus_taurica:panticapaeum2130426045"	"Παντικάπαιον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_amphipolis_amphipolis2130429777"	"Αμφίπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bithynia_et_pontus_riza:trapezos2130426037"	"Τραπεζούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hispania_ibossim2130428680"	"Ίμπιζα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_transoxania_bukhara2130429197"	"Μπουχάρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_asia_lydia:ephesus2130425964"	"Έφεσος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_felix_eudaemon2130428300"	"Ευδαίμων"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_apulia:lucera2130427050"	"Λουκέρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_germania_minor_germania_inferior:bavay2130426238"	"Βαγάκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_latium_asculum2130431699"	"Άσκλο"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_tripolitana_tacapae2130428180"	"Τακάπιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_felix_eudaemon2130431230"	"Ευδαίμων"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_arabia_magna_adummatu2130431242"	"Αντούματου"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_hercynia_bergium2130428661"	"Βέργιο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_illyria_delminium:delminium2130426268"	"Δελμίνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_iol2130428950"	"Ιώλ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_media_magna_arsakia2130428853"	"Αρσάκεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_pergamum2130431307"	"Πέργαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gedrosia_pura2130428647"	"Πούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pretanic_isles_eilodon2130431970"	"Είλωδον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_pelplin2130429125"	"Πελπλίνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_panticapaeum2130428465"	"Παντικάπαιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_pessinus2130428399"	"Πεσσινούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pretanic_isles_elbana2130431978"	"Ελβάνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aquitania_pictavis:limonum2130425895"	"Λεμόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pretanic_isles_elbana2130429040"	"Ελβάνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_suebia_rugia:rhougion2130426644"	"Ρούγειον"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_dodekanisa_kos2130429737"	"Κως"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_magna_germania_flevium2130428822"	"Φλέβιο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gedrosia_pura2130431571"	"Πούρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_achaia_sparta2130428221"	"Σπάρτη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_corsica_et_sardinia_sardinia:karalis2130425753"	"Κάραλις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bithynia_et_pontus_paphlagonia:sinope2130426020"	"Σινώπη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_pelplin2130432075"	"Πελπλίνιο"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_attike_laviro2130429696"	"Λαύριο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_gedrosia_rhambacia:oraea2130426235"	"Ορεία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pretanic_isles_eilodon2130429035"	"Είλωδον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_achaia_sparta2130431148"	"Σπάρτη"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aquitania_elimberris2130427149"	"Ελιμβέρρις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aria_drangiana:phrada2130425946"	"Φράδα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bactria_tocharia:eucratideia2130425986"	"Ευκρατίδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_magna_germania_flevium2130431768"	"Φλέβιο"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_argolis_argos2130429841"	"Άργος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_ctesiphon2130431823"	"Κτησιφώνα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_lugdunensis_bibracte2130427307"	"Βιμπράκτη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_pergamum2130428389"	"Πέργαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_persis_lyan:gor2130426511"	"Γκορ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_africa_tripolis:lepcis2130425825"	"Λέπτις"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_narbonensis_divona2130427347"	"Δίβονα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_asia_pessinus2130431312"	"Πεσσινούντα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_thraike_ainos2130429799"	"Αίνος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_sarai2130429104"	"Σαράι"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aegyptos_ta_mehu:alexandria2130425846"	"Αλεξάνδρεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_parthia_hyrcania:zadrakarta2130426496"	"Ζαδράκαρτα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_helvetia_octoduron2130427264"	"Οκτώδουρον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_memphis2130428244"	"Μέμφις"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_numidia_cirta2130428152"	"Κίρτα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_phazania_tidamensi:cydamus2130426519"	"Κύδαμος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aegyptos_memphis2130431156"	"Μέμφις"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_lugdunensis_vienna2130427308"	"Βιέννη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_achaia_gortyna2130428218"	"Γόρτυνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_nabataea_jordan:petra2130426457"	"Πέτρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_makedon_aigai2130429965"	"Αιγαί"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cartaginensis_baleareis:ibossim2130426097"	"Ίμπιζα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_etruria_pisae2130428029"	"Πίσα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_britannia_durovernon2130427203"	"Δουροβέρνον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_germania_minor_vesonto2130428660"	"Βεσόντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_mesopotamia_ctesiphon2130428888"	"Κτησιφώνα"	"True"
