"start_pos_settlements_onscreen_name_settlement:emp_mauretania_tingis2130431786"	"Τίγγις"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_scythia_sarai2130432041"	"Σαράι"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_boiotia_lamia2130429905"	"Λαμία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_scythia_turan:sarai2130426597"	"Σαράι"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_achaia_gortyna2130431140"	"Γόρτυνα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_bosporus_panticapaeum2130431399"	"Παντικάπαιον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_transalpina_massalia2130427429"	"Μασσαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_nabataea_lihyan:hegra2130426467"	"Χέγκρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_bithynia_et_pontus_bythynia:nicomedia2130426011"	"Νικομήδεια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_caucasia_iberia:mtskheta2130426126"	"Μτσκέτα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_cisalpina_genua2130428019"	"Γένουα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_africa_byzacium:thapsus2130425819"	"Θάψος"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_africa_hadrumentum2130428270"	"Αδρύμητον"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_africa_hadrumentum2130428170"	"Αδρύμητον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_silva_nigra_argentorate2130427408"	"Αργεντοράτ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_narbonensis_massilia2130431846"	"Μασσιλία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_narbonensis_massilia2130428925"	"Μασσιλία"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_gallia_transalpina_massilia2130427983"	"Μασσιλία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_aquitania_aquitania:burdigala2130425889"	"Βουρδίγαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aquitania_burdigala2130427147"	"Βουρδίγαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aquitania_burdigala2130428286"	"Βουρδίγαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_aquitania_burdigala2130431207"	"Βουρδίγαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_aquitania_burdigala2130427975"	"Βουρδίγαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_cirta2130431871"	"Λάμβαισα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_solokha2130432019"	"Αρεϊμάρ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_germania_minor_bavay2130431578"	"Βαγάκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_silva_carbonaria_bratuspantion2130427389"	"Βρατουσπάντιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_calancorum2130432067"	"Καλάνκορον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_suebia_calancorum2130429122"	"Καλάνκορον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_kelheim2130431986"	"Καμβόδουνον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_hercynia_hercynia_silva:zavist2130426258"	"Κασούργκις"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aremorica_condate2130427187"	"Κονδάτειον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_numidia_dimmidi2130428949"	"Διμμίδι"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mauretania_gaetulia:dimmidi2130426405"	"Διμμίδι"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_gergovia_durotincon2130427236"	"Δουρότινκον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_lusitania_ebora2130431751"	"Έβορα Κερεάλις"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_caledonia_et_hibernia_caledonia:eildon2130426073"	"Ήλδον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_caucasia_albania:gabala2130426122"	"Κάμπαλα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_silva_carbonaria_gesoriacum2130427395"	"Γεσοριάκειον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_senonia_agedineum2130427378"	"Aγεδινξούμ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_pannonia_transdanubia:ak_ink2130426490"	"Ακίνκ"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_lusitania_helmantica2130427913"	"Σαλματίδες"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_illyricum_salona2130431652"	"Ιαδέρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_raetia_et_noricum_kelheim2130429054"	"Κελχάϊμο"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_lutetia_lexovion2130427322"	"Λεξώβιον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_pictavis_mediolanum_santonum2130427376"	"Μεδιολάνο Σαντόνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_melgunov2130429073"	"Μέλγουνοβ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_sarmatia_melgunov2130432009"	"Μέλγουνοβ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_belgica_nemecatum2130428433"	"Νεμεκάτουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_belgica_nemecatum2130431370"	"Νεμεκάτουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_silva_nigra_noviiomagos2130427418"	"Νοβιομάγιον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_piscul2130428574"	"Πίσκουλο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_dacia_piscul2130431519"	"Πίσκουλο"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_cartaginensis_bastetania:qart_hadasht2130426106"	"Θάρτ Αδάστ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_pannonia_pannonia_superior:segestica2130426484"	"Σεγεστίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pannonia_segestica2130428978"	"Σεγεστίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_britannia_venta_belgarum2130427222"	"Βέντα Βελγική"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_irpinia:malventum2130426991"	"Μαλβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_irpinia:malventum2130427052"	"Μαλβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_umbria:aternum2130427067"	"Ατέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_darioritum2130428623"	"Δαριόριτο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_darioritum2130431552"	"Δαριόριτο"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_umbria:aternum2130427003"	"Ατέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_irpinia:malventum2130427113"	"Μαλβέντο"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_samnium_umbria:aternum2130427124"	"Ατέρνο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_zadrakata2130429001"	"Ζαδρακάτα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_zadrakata2130431937"	"Ζαδρακάτα"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_lutetia_cenabum2130427314"	"Κήναβον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_celtica_lutetia:cenabum2130426139"	"Κήναβον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aremorica_darioritum2130427192"	"Δαριόριτο"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_cenabum2130428622"	"Κήναβον"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_gallia_cenabum2130431548"	"Κήναβον"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_aremorica_vorgion2130427200"	"Βοργία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_baetica_baeturia:kartuba2130425989"	"Κορδύβη"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_armenia_corduene:tushpa2130425955"	"Τούσπα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_persis_gor2130429008"	"Γκορ"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_narbonensis_narbo_martius2130427349"	"Νάρμπο Μάρτιος"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_phazania_zinchecra:garama2130426526"	"Γαραμάς"	"True"
"start_pos_settlements_onscreen_name_settlement:pel_elis_elis2130429853"	"Ήλις"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_germania_inferior_bagacum2130427255"	"Βαγάκουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_carmania_harmozia2130428503"	"Αρμοζία"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_carmania_harmozia2130431440"	"Αρμοζία"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_baetica_turdetania:gadira2130425995"	"Γάδειρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_pannonia_segestica2130431907"	"Σίσκια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_raetia_et_noricum_helvetia:octodurus2130426563"	"Οκτούδουρον"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_mauretania_atlas:migdol2130426399"	"Μιγδόλ"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_liguria_pollentia2130427305"	"Πολλέντια"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_latium_et_campania_tarracina2130428204"	"Ταρρακίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_carmania_karmania:harmozia2130426087"	"Αρμοζία"	"True"
"start_pos_settlements_onscreen_name_settlement:gaul_senonia_lutetia2130427387"	"Λουτέτια"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_illyria_liburnia:lader2130426284"	"Ζαντέρ"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_parthia_traxiane:susia2130426502"	"Σουσιάνη"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_turdetania_gades2130427923"	"Γάδειρα"	"True"
"start_pos_settlements_onscreen_name_settlement:rom_transoxania_sodgiana:maracanda2130426732"	"Σαμαρκάνδη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_transoxania_maracanda2130432146"	"Σαμαρκάνδη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_transoxania_maracanda2130429203"	"Σαμαρκάνδη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_susia2130428993"	"Σουσιάνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_parthia_susia2130431932"	"Σουσιάνη"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_baetica_gades2130428416"	"Γάδειρα"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_germania_minor_vesonto2130431587"	"Αργεντατόρουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:emp_baetica_gades2130431350"	"Γάδειρα"	"True"
"start_pos_settlements_onscreen_name_settlement:pun_hispania_citerior_ilerda2130427944"	"Λιέιδα"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_latium_volsci:velitrae2130427090"	"Βελίτρες"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_latium_volsci:velitrae2130427004"	"Βελίτρες"	"True"
"start_pos_settlements_onscreen_name_settlement:pro_latium_volsci:velitrae2130427037"	"Βελίτρες"	"True"































"start_pos_settlements_onscreen_name_settlement:inv_lucania_aceruntia:aceruntia2130432478"	"Ακερουντία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_frentania_aesernia:aesernia2130432311"	"Αισερνία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_corsica_aethalia:aethalia2130432766"	"Αιθαλία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sicania_agyrion:agyrion2130432625"	"Αγύριον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_elymia_agrigento:agrigento2130432273"	"Ακράγας"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sabinium_alba_fucens:albafucens2130432555"	"Άλμπα Φουκένς"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_liguria_asta:asta2130432468"	"Αλβινγαούνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_corsica_aleria:aleria2130432263"	"Αλερία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_balaria_alghero:alghero2130432176"	"Αλγκάριουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_latium_anagni:anagni2130432421"	"Ανάγνι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_latium_antium:antium2130432422"	"Άντιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_senonia_ariminum:ariminum2130432603"	"Αρίμινουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tuscia_aritim:aritim2130432685"	"Αριτίμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_liguria_retovium:retovium2130432458"	"Άστα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_picenum_ausculum:ausculum2130432509"	"Αουσκούλουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_apulia_barium:barium2130432153"	"Βάριον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_raetia_bergamum:bergamum2130432530"	"Μπέργκαμουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_samnium_bovianum:bovianum2130432580"	"Μποβιανούμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_calabria_brundisium:brundisium2130432209"	"Βρεντήσιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_transpadana_brixia:brixia2130432347"	"Μπρέσια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_senonia_caesena:caesena2130432609"	"Καισένα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_campania_capua:capua2130432227"	"Κάπουα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_carthago_carthago:carthago2130432249"	"Καρχηδόνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_latium_casinum:casinum2130432431"	"Κασίνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_vei_caere:caere2130432726"	"Κίσρα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_lepontii_clavenna:clavenna2130432444"	"Κλαββένα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tuscia_clevsin:clevsin2130432687"	"Κιούζι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_samnium_compsa:compsa2130432582"	"Κομπσά"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_lepontii_comum:comum2130432449"	"Κόμο"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_bruttium_consentia:consentia2130432195"	"Κονσεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_samnium_corfinium:corfinium2130432591"	"Κορφίνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_ioleia_bosa:bosa2130432376"	"Κόρνους"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_bruttium_croton:croton2130432197"	"Kρότων"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sabinium_cures:cures2130432557"	"Κούρις"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_lucania_buxentum:buxentum2130432486"	"Ελέα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_elymia_entella:entella2130432281"	"Εντέλα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_transpadana_eporedia:eporedia2130432357"	"Επορεδία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tuscia_felathri:felathri2130432695"	"Φελάθρι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_cispadana_felsina:felsina2130432328"	"Φέλσινα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_raetia_feltria:feltria2130432538"	"Φελτρία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_picenum_firmum:firmum2130432519"	"Φέρμο"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_latium_praeneste:praeneste2130432434"	"Φρεγέλλα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tarchuna_fufluna:fufluna2130432672"	"Φουλφούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_siculia_gela:gela2130432652"	"Γέλα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_picenum_hadria:hadria2130432522"	"Άδρια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_lucania_herakleia:herakleia2130432495"	"Ηράκλεια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_apulia_herdonia:herdonia2130432160"	"Ερδονία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_italia_hipponion:hipponion2130432387"	"Ιππόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_frentania_histonium:histonium2130432317"	"Ιστόνιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sikelia_hybla_heraea:hyblaheraea2130432780"	"Ύβλα Ηραία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_calabria_hydrus:hydrus2130432210"	"Ύδρος"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_umbria_iguvium:iguvium2130432707"	"Γκούμπιο"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_ioleia_caralis:caralis2130432378"	"Κάραλης"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sicania_catana:catana2130432628"	"Κατάνια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sicania_cephaloidis:cephalioidis2130432637"	"Κεφαλοίδιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_carthago_kerkouane:kerkouane2130432786"	"Κερκουανή"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_siculia_leontini:leontini2130432657"	"Λεοντίνοι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_italia_locri:locri2130432395"	"Λοκροί"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_etruria_luna:luna2130432295"	"Λούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_calabria_manduria:manduria2130432212"	"Μανδουρία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_corsica_mantinorum:mantinorum2130432269"	"Μάντινον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_transpadana_mediolanum:mediolanum2130432364"	"Μεδιολάνον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sicania_messene:messene2130432645"	"Μεσσήνη"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_elymia_motya:motya2130432284"	"Μοτύα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_campania_irna:irna2130432241"	"Νεάπολη"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_balaria_nurra:nurra2130432181"	"Νούγορο"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_ioleia_su_nuraxi:sunuraxi2130432379"	"Νουράξι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sabinium_nursia:nursia2130432566"	"Νουρσία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_lepontii_oscela:oscela2130432457"	"Οσκέλα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_roma_ostia:ostia2130432548"	"Όστια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_corsica_pallas:pallas2130432270"	"Παλλάς"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_elymia_panormus:panormus2130432289"	"Πάνορμος"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_cispadana_mantua:mantua2130432333"	"Πάρμνι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_venetia_patavium:patavium2130432739"	"Πατάβιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_umbria_nequinum:sestinum2130432718"	"Περούσια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_etruria_pisa:pisa2130432298"	"Πίζα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_campania_pithecusae:pithecusae2130432771"	"Πιθηκούσσες"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_cispadana_placentia:placentia2130432335"	"Πλασέντια"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_campania_neapolis:neapolis2130432234"	"Ποσειδωνία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_lucania_potentia:potentia2130432502"	"Ποτεντία"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_cispadana_ravenna:ravenna2130432343"	"Ραβέννα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_sabinium_reate:reate2130432576"	"Ριέτι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_liguria_savona:savona2130432464"	"Ρετόβιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_italia_rhegion:rhegion2130432405"	"Ρήγιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_roma_roma:roma2130432549"	"Ρώμη"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_etruria_sarsina:sarsina2130432302"	"Σαρσίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_raetia_sebatum:sebatum2130432539"	"Σέβατουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_senonia_sena:sena2130432616"	"Σένα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_umbria_perusia:perusia2130432711"	"Σεστίνουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tuscia_siena:siena2130432700"	"Σιένα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_apulia_siponto:siponto2130432168"	"Σιπιούς"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_italia_skyllition:skyllition2130432411"	"Σκυλλήτιον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_umbria_spolettium:spolettium2130432725"	"Σπολέττιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_liguria_stalia:stalia2130432476"	"Σταλιά"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_ioleia_sulcis:olbia2130432380"	"Σουλκί"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_apulia_sylbion:sylbion2130432171"	"Σιλβίον"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_siculia_syracuse:syracuse2130432663"	"Συρακούσες"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_calabria_taranto:taranto2130432218"	"Τάρας"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tarchuna_tarchuna:tarchuna2130432673"	"Ταρχούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_venetia_tarvisium:tarvisium2130432746"	"Ταρβίσιουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_frentania_teate:teate2130432327"	"Τεατέ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_venetia_tegeste:tegeste2130432751"	"Τεγέστη"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_bruttium_terina:terina2130432201"	"Τερίνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_balaria_olbia:olbia2130432185"	"Τερρανόα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_samnium_terventum:terventum2130432599"	"Τερβέντουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_balaria_sassari:sassari2130432194"	"Θαθάρι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_bruttium_thurii:thurii2130432203"	"Θούριοι"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_raetia_tridentum:tridentum2130432545"	"Τριδέντουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_carthago_utica:utica2130432256"	"Ουτίκα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tarchuna_vatluna:vatluna2130432676"	"Βαλτούνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_venetia_vedinum:vedinum2130432759"	"Βέδινουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_vei_vei:vei2130432735"	"Βέδινουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_tarchuna_velusna:velusna2130432684"	"Βελούσνα"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_gallia_transpadana_ticinum:ticinum2130432370"	"Βερκέλουμ"	"True"
"start_pos_settlements_onscreen_name_settlement:inv_etruria_viesul:viesul2130432305"	"Φιέζολε"	"True"
